id,equipName,price,quantity
1,Oxygen mask,224,7
2,Stethosscope,83,41
3,Oxygen cylinder,226,31
4,Blood Pressure Monitor,392,14
5,Thermometer,106,9
6,Paracetamol,21,67
7,gauges,77,28
8,cuffs,351,56
9,aneroids,31,99
10,infusors,290,63
11,Monitor for glucose management,96,27
12,Medical defibrillators,27,29
13,Medical lavage systems,372,96
14,IV sets,437,69
15,armboards,376,75
16,Medical penlights,20,69
17,Stethoscopes,477,91
18,Speculums,373,28
19,Medical scissors,207,3
20,Forceps,74,23
21,Single-use medical procedure trays and kits,450,20
22,Medical diagnostic kits,204,82
